time,open,high,low,close,volume
2021-01-14 06:39:00,3795.25,3795.5,3795.25,3795.25,122
2021-01-14 06:40:00,3795.5,3795.5,3795.0,3795.0,57
2021-01-14 06:41:00,3795.0,3795.5,3795.0,3795.25,103
2021-01-14 06:42:00,3795.25,3795.75,3795.0,3795.75,129
2021-01-14 06:43:00,3796.0,3796.5,3795.5,3796.5,148
2021-01-14 06:44:00,3796.5,3797.0,3796.25,3797.0,97
2021-01-14 06:45:00,3797.25,3797.25,3796.5,3796.5,118
2021-01-14 06:46:00,3796.5,3797.0,3796.25,3796.75,139
2021-01-14 06:47:00,3796.75,3798.0,3796.75,3797.0,250
2021-01-14 06:48:00,3797.25,3798.0,3797.25,3798.0,165
2021-01-14 06:49:00,3797.75,3798.25,3797.75,3798.0,109
2021-01-14 06:50:00,3798.0,3798.25,3798.0,3798.0,78
2021-01-14 06:51:00,3798.25,3798.25,3798.0,3798.0,61
2021-01-14 06:52:00,3798.25,3798.25,3798.0,3798.25,56
2021-01-14 06:53:00,3798.25,3798.25,3798.0,3798.25,196
2021-01-14 06:54:00,3798.5,3798.5,3798.25,3798.25,144
2021-01-14 06:55:00,3798.25,3799.0,3798.0,3798.75,273
2021-01-14 06:56:00,3799.0,3799.25,3798.5,3799.0,548
2021-01-14 06:57:00,3799.0,3799.25,3798.75,3798.75,295
2021-01-14 06:58:00,3798.75,3799.25,3798.75,3799.25,177
2021-01-14 06:59:00,3799.25,3799.25,3798.5,3799.25,359
2021-01-14 07:00:00,3799.5,3799.5,3798.5,3798.5,502
2021-01-14 07:01:00,3798.75,3799.5,3798.75,3799.25,188
2021-01-14 07:02:00,3799.25,3799.5,3798.75,3799.0,84
2021-01-14 07:03:00,3798.75,3798.75,3798.25,3798.75,102
2021-01-14 07:04:00,3798.5,3799.0,3798.25,3799.0,135
2021-01-14 07:05:00,3799.0,3799.75,3798.75,3799.5,301
2021-01-14 07:06:00,3799.25,3799.75,3799.25,3799.5,182
2021-01-14 07:07:00,3799.5,3799.5,3798.75,3798.75,56
2021-01-14 07:08:00,3798.75,3799.25,3798.75,3799.25,91
2021-01-14 07:09:00,3799.25,3799.25,3798.75,3799.25,144
2021-01-14 07:10:00,3799.0,3799.25,3799.0,3799.0,76
2021-01-14 07:11:00,3799.25,3799.25,3799.0,3799.25,14
2021-01-14 07:12:00,3799.25,3799.25,3799.0,3799.25,298
2021-01-14 07:13:00,3799.25,3799.25,3799.0,3799.25,36
2021-01-14 07:14:00,3799.0,3799.25,3799.0,3799.0,50
2021-01-14 07:15:00,3799.0,3799.5,3798.75,3799.5,263
2021-01-14 07:16:00,3799.25,3800.0,3799.0,3799.75,450
2021-01-14 07:17:00,3799.75,3800.0,3799.5,3799.75,123
2021-01-14 07:18:00,3799.5,3799.5,3799.25,3799.5,109
2021-01-14 07:19:00,3799.5,3799.75,3799.0,3799.5,163
2021-01-14 07:20:00,3799.75,3799.75,3799.5,3799.75,137
2021-01-14 07:21:00,3799.75,3799.75,3799.0,3799.0,162
2021-01-14 07:22:00,3799.25,3799.25,3799.0,3799.0,120
2021-01-14 07:23:00,3799.25,3799.25,3799.0,3799.25,206
2021-01-14 07:24:00,3799.0,3799.25,3798.25,3798.25,271
2021-01-14 07:25:00,3798.25,3798.75,3798.25,3798.5,121
2021-01-14 07:26:00,3798.25,3799.25,3798.25,3799.25,198
2021-01-14 07:27:00,3799.0,3799.25,3798.75,3799.0,67
2021-01-14 07:28:00,3798.75,3799.25,3798.75,3799.25,64
2021-01-14 07:29:00,3799.25,3799.25,3798.75,3799.25,82
2021-01-14 07:30:00,3799.25,3799.25,3798.0,3798.25,158
2021-01-14 07:31:00,3798.0,3798.25,3797.5,3798.0,179
2021-01-14 07:32:00,3798.0,3798.75,3798.0,3798.25,209
2021-01-14 07:33:00,3798.25,3798.5,3798.0,3798.0,82
2021-01-14 07:34:00,3798.0,3798.0,3797.5,3797.75,168
2021-01-14 07:35:00,3797.75,3797.75,3797.5,3797.75,187
2021-01-14 07:36:00,3797.75,3799.0,3797.75,3798.75,132
2021-01-14 07:37:00,3798.75,3798.75,3798.25,3798.25,116
2021-01-14 07:38:00,3798.25,3798.5,3798.25,3798.5,62
2021-01-14 07:39:00,3798.5,3799.25,3798.5,3799.25,187
2021-01-14 07:40:00,3799.0,3799.5,3799.0,3799.25,400
2021-01-14 07:41:00,3799.5,3799.5,3799.0,3799.25,109
2021-01-14 07:42:00,3799.5,3799.5,3798.75,3798.75,157
2021-01-14 07:43:00,3798.75,3799.0,3798.75,3798.75,57
2021-01-14 07:44:00,3798.5,3798.5,3797.75,3798.5,196
2021-01-14 07:45:00,3798.25,3798.25,3798.0,3798.25,81
2021-01-14 07:46:00,3798.25,3798.75,3798.0,3798.0,142
2021-01-14 07:47:00,3798.0,3798.0,3797.0,3797.5,206
2021-01-14 07:48:00,3797.25,3798.0,3797.25,3798.0,188
2021-01-14 07:49:00,3798.0,3799.0,3798.0,3798.75,121
2021-01-14 07:50:00,3798.75,3799.0,3798.5,3798.75,109
2021-01-14 07:51:00,3799.0,3799.5,3799.0,3799.25,272
2021-01-14 07:52:00,3799.0,3799.25,3799.0,3799.0,104
2021-01-14 07:53:00,3798.75,3799.0,3798.75,3799.0,100
2021-01-14 07:54:00,3799.0,3799.5,3799.0,3799.25,185
2021-01-14 07:55:00,3799.25,3799.75,3799.25,3799.5,202
2021-01-14 07:56:00,3799.5,3799.75,3799.25,3799.25,112
2021-01-14 07:57:00,3799.25,3799.5,3799.25,3799.25,52
2021-01-14 07:58:00,3799.25,3799.75,3799.25,3799.5,181
2021-01-14 07:59:00,3799.5,3799.5,3799.0,3799.25,258
2021-01-14 08:00:00,3799.25,3799.25,3798.0,3798.25,698
2021-01-14 08:01:00,3798.25,3798.75,3798.0,3798.75,419
2021-01-14 08:02:00,3798.75,3799.25,3798.25,3799.0,438
2021-01-14 08:03:00,3798.75,3798.75,3797.5,3797.5,359
2021-01-14 08:04:00,3797.5,3797.5,3797.25,3797.5,203
2021-01-14 08:05:00,3797.5,3798.5,3797.25,3798.5,255
2021-01-14 08:06:00,3798.5,3799.0,3798.5,3798.75,191
2021-01-14 08:07:00,3799.0,3799.0,3798.75,3799.0,149
2021-01-14 08:08:00,3799.0,3799.25,3798.5,3798.75,192
2021-01-14 08:09:00,3798.5,3799.0,3798.5,3798.5,175
2021-01-14 08:10:00,3798.5,3799.0,3798.5,3798.75,118
2021-01-14 08:11:00,3798.5,3799.25,3798.5,3799.0,195
2021-01-14 08:12:00,3799.25,3799.5,3799.25,3799.5,212
2021-01-14 08:13:00,3799.5,3799.75,3799.25,3799.5,339
2021-01-14 08:14:00,3799.25,3799.75,3799.25,3799.5,154
2021-01-14 08:15:00,3799.5,3800.0,3799.25,3799.75,361
2021-01-14 08:16:00,3800.0,3800.0,3799.0,3799.25,364
2021-01-14 08:17:00,3799.0,3799.0,3798.5,3798.75,242
2021-01-14 08:18:00,3798.75,3799.0,3798.75,3798.75,62
2021-01-14 08:19:00,3798.75,3799.25,3798.5,3799.25,133
2021-01-14 08:20:00,3799.25,3799.5,3799.0,3799.0,161
2021-01-14 08:21:00,3799.25,3799.75,3799.0,3799.25,201
2021-01-14 08:22:00,3799.25,3799.5,3798.75,3798.75,137
2021-01-14 08:23:00,3799.0,3799.25,3798.75,3799.25,182
2021-01-14 08:24:00,3799.0,3799.25,3798.25,3798.5,214
2021-01-14 08:25:00,3798.5,3799.0,3798.25,3798.5,303
2021-01-14 08:26:00,3798.5,3799.0,3798.5,3798.5,313
2021-01-14 08:27:00,3798.5,3799.0,3798.0,3798.25,239
2021-01-14 08:28:00,3798.0,3798.5,3797.5,3797.75,378
2021-01-14 08:29:00,3797.75,3798.5,3797.0,3798.25,403
2021-01-14 08:30:00,3798.5,3798.5,3796.5,3798.25,1381
2021-01-14 08:31:00,3798.25,3798.75,3797.0,3797.75,1172
2021-01-14 08:32:00,3797.5,3798.5,3797.5,3797.75,403
2021-01-14 08:33:00,3797.75,3798.5,3797.5,3798.25,552
2021-01-14 08:34:00,3798.25,3798.5,3797.75,3798.5,363
2021-01-14 08:35:00,3798.25,3799.25,3798.0,3799.0,772
2021-01-14 08:36:00,3799.0,3799.5,3798.75,3799.0,272
2021-01-14 08:37:00,3799.0,3799.25,3799.0,3799.25,210
2021-01-14 08:38:00,3799.25,3799.5,3799.0,3799.0,302
2021-01-14 08:39:00,3799.25,3800.25,3799.25,3800.25,607
2021-01-14 08:40:00,3800.25,3800.5,3799.75,3800.0,600
2021-01-14 08:41:00,3799.75,3800.0,3799.25,3799.5,349
2021-01-14 08:42:00,3799.5,3799.75,3799.0,3799.25,288
2021-01-14 08:43:00,3799.0,3799.25,3798.75,3798.75,348
2021-01-14 08:44:00,3798.75,3799.25,3798.75,3799.25,461
2021-01-14 08:45:00,3799.0,3799.25,3799.0,3799.0,171
2021-01-14 08:46:00,3799.25,3799.5,3799.0,3799.5,318
2021-01-14 08:47:00,3799.5,3800.25,3799.25,3800.25,797
2021-01-14 08:48:00,3800.25,3800.75,3800.0,3800.25,734
2021-01-14 08:49:00,3800.0,3800.5,3799.75,3800.25,200
2021-01-14 08:50:00,3800.0,3800.25,3799.5,3799.75,346
2021-01-14 08:51:00,3799.75,3800.0,3799.25,3799.5,217
2021-01-14 08:52:00,3799.75,3800.25,3799.5,3800.25,358
2021-01-14 08:53:00,3800.25,3800.75,3799.0,3799.25,1107
2021-01-14 08:54:00,3799.5,3799.5,3799.25,3799.5,246
2021-01-14 08:55:00,3799.25,3799.5,3798.75,3799.25,598
2021-01-14 08:56:00,3799.0,3799.25,3799.0,3799.25,285
2021-01-14 08:57:00,3799.25,3799.75,3799.0,3799.5,355
2021-01-14 08:58:00,3799.25,3799.5,3799.25,3799.5,187
2021-01-14 08:59:00,3799.5,3799.75,3799.25,3799.75,664
2021-01-14 09:00:00,3799.75,3800.25,3799.75,3799.75,637
2021-01-14 09:01:00,3799.75,3799.75,3799.25,3799.75,143
2021-01-14 09:02:00,3799.5,3800.5,3799.5,3800.25,304
2021-01-14 09:03:00,3800.25,3800.75,3800.25,3800.75,326
2021-01-14 09:04:00,3800.75,3800.75,3800.0,3800.25,449
2021-01-14 09:05:00,3800.0,3800.25,3799.5,3799.75,239
2021-01-14 09:06:00,3799.75,3800.0,3799.25,3799.5,336
2021-01-14 09:07:00,3799.75,3800.0,3799.25,3799.5,309
2021-01-14 09:08:00,3799.25,3799.75,3799.0,3799.75,306
2021-01-14 09:09:00,3800.0,3800.25,3799.75,3800.25,248
2021-01-14 09:10:00,3800.5,3801.0,3800.25,3800.5,557
2021-01-14 09:11:00,3800.5,3801.5,3800.5,3801.5,1026
2021-01-14 09:12:00,3801.25,3801.5,3801.25,3801.5,316
2021-01-14 09:13:00,3801.25,3801.5,3801.0,3801.5,330
2021-01-14 09:14:00,3801.5,3801.75,3801.25,3801.75,316
2021-01-14 09:15:00,3801.5,3801.75,3800.25,3800.25,949
2021-01-14 09:16:00,3800.5,3800.75,3800.0,3800.25,453
2021-01-14 09:17:00,3800.5,3800.5,3800.25,3800.5,278
2021-01-14 09:18:00,3800.5,3800.5,3800.25,3800.5,618
2021-01-14 09:19:00,3800.25,3800.75,3800.25,3800.5,193
2021-01-14 09:20:00,3800.5,3800.5,3800.0,3800.5,731
2021-01-14 09:21:00,3800.5,3801.0,3800.5,3801.0,625
2021-01-14 09:22:00,3800.75,3801.0,3800.5,3800.5,171
2021-01-14 09:23:00,3800.5,3801.0,3800.5,3800.5,487
2021-01-14 09:24:00,3800.5,3800.75,3800.5,3800.5,280
2021-01-14 09:25:00,3800.5,3801.0,3800.5,3800.75,465
2021-01-14 09:26:00,3801.0,3801.25,3800.75,3801.0,936
2021-01-14 09:27:00,3801.0,3801.5,3801.0,3801.25,457
2021-01-14 09:28:00,3801.25,3801.75,3801.0,3801.5,992
2021-01-14 09:29:00,3801.75,3801.75,3800.25,3800.25,1701
2021-01-14 09:30:00,3800.5,3802.75,3800.25,3800.75,9566
2021-01-14 09:31:00,3800.75,3803.0,3799.25,3800.5,9380
2021-01-14 09:32:00,3800.75,3801.0,3798.25,3799.75,7198
2021-01-14 09:33:00,3799.75,3800.0,3798.75,3799.0,4755
2021-01-14 09:34:00,3799.25,3799.5,3797.25,3797.25,5194
2021-01-14 09:35:00,3797.25,3800.75,3797.0,3800.0,6295
2021-01-14 09:36:00,3799.75,3801.75,3799.25,3799.5,4970
2021-01-14 09:37:00,3799.75,3800.25,3798.75,3800.0,2836
2021-01-14 09:38:00,3800.0,3800.75,3799.0,3799.5,4228
2021-01-14 09:39:00,3799.5,3801.0,3798.5,3800.5,3006
2021-01-14 09:40:00,3800.75,3802.5,3800.25,3801.75,3887
2021-01-14 09:41:00,3801.75,3801.75,3798.0,3801.25,7587
2021-01-14 09:42:00,3801.25,3802.75,3799.75,3800.25,5118
2021-01-14 09:43:00,3800.5,3802.0,3800.5,3801.25,2407
2021-01-14 09:44:00,3801.25,3801.5,3800.0,3800.75,2855
2021-01-14 09:45:00,3800.75,3801.5,3800.0,3800.0,4119
2021-01-14 09:46:00,3800.25,3800.25,3798.5,3799.5,3995
2021-01-14 09:47:00,3799.25,3800.25,3799.25,3799.25,2059
2021-01-14 09:48:00,3799.0,3800.0,3798.75,3799.5,2358
2021-01-14 09:49:00,3799.75,3800.25,3799.25,3800.0,1832
2021-01-14 09:50:00,3800.0,3801.5,3800.0,3800.5,2906
2021-01-14 09:51:00,3800.75,3800.75,3798.5,3799.75,3373
2021-01-14 09:52:00,3799.5,3800.5,3799.25,3800.25,1830
2021-01-14 09:53:00,3800.25,3801.0,3799.5,3800.0,1830
2021-01-14 09:54:00,3800.0,3800.25,3799.0,3800.0,1777
2021-01-14 09:55:00,3799.75,3803.5,3799.75,3803.0,3284
2021-01-14 09:56:00,3803.0,3804.0,3802.25,3803.0,3320
2021-01-14 09:57:00,3802.75,3803.0,3802.25,3802.5,2186
2021-01-14 09:58:00,3802.5,3803.5,3801.75,3803.5,1611
2021-01-14 09:59:00,3803.5,3804.0,3802.75,3803.0,2153
2021-01-14 10:00:00,3802.75,3804.75,3802.25,3804.0,4051
2021-01-14 10:01:00,3804.0,3804.25,3803.5,3804.0,1170
2021-01-14 10:02:00,3804.0,3804.75,3803.25,3804.5,1874
2021-01-14 10:03:00,3804.25,3805.25,3804.0,3804.75,2299
2021-01-14 10:04:00,3804.75,3805.25,3804.5,3804.5,1413
2021-01-14 10:05:00,3804.75,3805.5,3804.25,3804.75,3089
2021-01-14 10:06:00,3804.75,3805.25,3804.5,3804.75,1004
2021-01-14 10:07:00,3804.5,3805.0,3803.25,3803.25,2518
2021-01-14 10:08:00,3803.5,3803.75,3801.0,3801.25,4197
2021-01-14 10:09:00,3801.0,3801.5,3799.5,3801.25,4413
2021-01-14 10:10:00,3801.25,3802.5,3801.0,3801.25,2931
2021-01-14 10:11:00,3801.25,3801.25,3800.0,3801.0,2811
2021-01-14 10:12:00,3801.25,3801.75,3800.5,3801.5,2141
2021-01-14 10:13:00,3801.75,3803.0,3801.75,3802.5,3247
2021-01-14 10:14:00,3802.25,3802.5,3801.25,3801.75,3546
2021-01-14 10:15:00,3801.75,3803.0,3801.5,3802.5,2509
2021-01-14 10:16:00,3802.5,3804.0,3802.5,3804.0,1936
2021-01-14 10:17:00,3803.75,3805.5,3803.5,3805.5,3702
2021-01-14 10:18:00,3805.5,3805.5,3804.25,3805.0,2009
2021-01-14 10:19:00,3805.0,3806.25,3805.0,3805.75,2238
2021-01-14 10:20:00,3806.0,3806.0,3804.25,3804.25,1660
2021-01-14 10:21:00,3804.25,3805.5,3804.0,3805.0,1787
2021-01-14 10:22:00,3805.0,3805.0,3804.25,3804.25,1329
2021-01-14 10:23:00,3804.5,3804.5,3803.75,3804.25,1489
2021-01-14 10:24:00,3804.0,3804.5,3803.75,3804.0,2060
2021-01-14 10:25:00,3803.75,3804.25,3803.5,3803.5,1996
2021-01-14 10:26:00,3803.75,3804.0,3803.5,3803.5,2566
2021-01-14 10:27:00,3803.75,3804.5,3803.5,3804.5,1621
2021-01-14 10:28:00,3804.5,3804.75,3804.0,3804.75,1794
2021-01-14 10:29:00,3804.5,3805.25,3804.25,3804.25,2428
2021-01-14 10:30:00,3804.25,3804.75,3803.25,3804.25,3595
2021-01-14 10:31:00,3804.25,3804.75,3804.0,3804.5,1721
2021-01-14 10:32:00,3804.5,3805.75,3804.5,3805.0,2522
2021-01-14 10:33:00,3805.0,3805.5,3803.5,3803.75,3044
2021-01-14 10:34:00,3803.5,3804.0,3802.5,3802.5,2289
2021-01-14 10:35:00,3802.75,3803.0,3800.5,3801.0,4003
2021-01-14 10:36:00,3801.0,3801.25,3798.75,3800.5,6068
2021-01-14 10:37:00,3800.25,3801.25,3799.0,3799.0,5003
2021-01-14 10:38:00,3799.0,3800.75,3798.5,3800.75,5306
2021-01-14 10:39:00,3800.75,3802.25,3800.5,3801.5,5632
2021-01-14 10:40:00,3801.5,3802.75,3801.5,3802.75,5037
2021-01-14 10:41:00,3802.75,3804.5,3802.75,3804.25,4120
2021-01-14 10:42:00,3804.5,3804.75,3803.5,3803.75,1877
2021-01-14 10:43:00,3803.75,3804.0,3803.25,3803.5,1618
2021-01-14 10:44:00,3803.5,3804.25,3803.5,3803.75,2676
2021-01-14 10:45:00,3804.0,3804.0,3803.0,3803.0,3062
2021-01-14 10:46:00,3803.25,3804.0,3803.0,3803.25,2203
2021-01-14 10:47:00,3803.0,3803.5,3802.75,3803.0,2889
2021-01-14 10:48:00,3803.0,3803.75,3802.0,3803.0,2145
2021-01-14 10:49:00,3803.0,3803.75,3802.75,3803.0,1446
2021-01-14 10:50:00,3803.25,3803.25,3803.0,3803.25,925
2021-01-14 10:51:00,3803.0,3804.0,3802.75,3803.75,1631
2021-01-14 10:52:00,3803.5,3804.25,3803.5,3804.0,2233
2021-01-14 10:53:00,3804.0,3804.5,3803.5,3803.75,1119
2021-01-14 10:54:00,3803.75,3804.25,3803.0,3803.25,1332
2021-01-14 10:55:00,3803.5,3803.5,3801.75,3802.0,2132
2021-01-14 10:56:00,3802.0,3802.0,3800.5,3801.5,2465
2021-01-14 10:57:00,3801.5,3802.25,3801.0,3801.25,1850
2021-01-14 10:58:00,3801.25,3801.75,3800.75,3801.75,3408
2021-01-14 10:59:00,3801.75,3802.75,3801.5,3802.5,1714
2021-01-14 11:00:00,3802.5,3803.25,3802.0,3802.0,2506
2021-01-14 11:01:00,3802.0,3802.25,3801.5,3802.0,2051
2021-01-14 11:02:00,3802.25,3802.25,3801.25,3801.5,1398
2021-01-14 11:03:00,3801.5,3801.75,3800.5,3800.5,2551
2021-01-14 11:04:00,3800.75,3800.75,3799.5,3800.0,1945
2021-01-14 11:05:00,3800.0,3801.25,3799.75,3801.25,1089
2021-01-14 11:06:00,3801.5,3802.0,3800.75,3801.25,1251
2021-01-14 11:07:00,3801.25,3801.5,3800.75,3801.25,857
2021-01-14 11:08:00,3801.25,3801.5,3800.25,3800.25,965
2021-01-14 11:09:00,3800.5,3800.5,3799.75,3800.0,2354
2021-01-14 11:10:00,3800.25,3801.5,3800.0,3801.5,1204
2021-01-14 11:11:00,3801.5,3801.75,3801.25,3801.75,862
2021-01-14 11:12:00,3801.5,3802.75,3801.5,3802.25,2274
2021-01-14 11:13:00,3802.25,3802.5,3801.75,3802.5,2283
2021-01-14 11:14:00,3802.5,3803.75,3802.25,3803.5,2506
2021-01-14 11:15:00,3803.25,3803.75,3803.0,3803.5,1568
2021-01-14 11:16:00,3803.5,3803.5,3802.25,3802.5,1174
2021-01-14 11:17:00,3802.5,3802.5,3801.75,3802.0,1300
2021-01-14 11:18:00,3802.0,3802.25,3801.75,3802.0,1086
2021-01-14 11:19:00,3802.0,3802.25,3801.25,3801.25,1339
2021-01-14 11:20:00,3801.5,3802.25,3800.75,3801.25,1374
2021-01-14 11:21:00,3801.0,3801.25,3800.25,3800.75,1873
2021-01-14 11:22:00,3800.5,3801.0,3800.25,3801.0,1227
2021-01-14 11:23:00,3800.75,3801.25,3800.25,3800.25,1151
2021-01-14 11:24:00,3800.25,3800.75,3798.75,3800.25,2393
2021-01-14 11:25:00,3800.25,3801.0,3799.75,3801.0,1295
2021-01-14 11:26:00,3800.75,3801.0,3799.75,3800.25,1248
2021-01-14 11:27:00,3800.25,3801.25,3800.25,3800.5,1088
2021-01-14 11:28:00,3800.5,3801.25,3800.0,3801.0,907
2021-01-14 11:29:00,3800.75,3800.75,3800.25,3800.75,773
2021-01-14 11:30:00,3800.75,3801.0,3800.25,3800.75,1559
2021-01-14 11:31:00,3800.75,3801.25,3800.5,3800.75,1242
2021-01-14 11:32:00,3800.75,3801.0,3799.75,3800.25,1214
2021-01-14 11:33:00,3800.5,3800.75,3800.0,3800.25,704
2021-01-14 11:34:00,3800.0,3800.25,3798.75,3799.25,1998
2021-01-14 11:35:00,3799.5,3800.0,3797.25,3800.0,4333
2021-01-14 11:36:00,3800.0,3800.0,3797.75,3798.25,1728
2021-01-14 11:37:00,3798.25,3799.0,3798.0,3798.25,1458
2021-01-14 11:38:00,3798.0,3798.25,3797.0,3798.25,2115
2021-01-14 11:39:00,3798.0,3798.25,3797.5,3798.25,1141
2021-01-14 11:40:00,3798.25,3799.5,3797.75,3799.0,1858
2021-01-14 11:41:00,3799.0,3799.75,3799.0,3799.5,1632
2021-01-14 11:42:00,3799.25,3799.75,3799.0,3799.25,982
2021-01-14 11:43:00,3799.25,3799.75,3799.25,3799.5,791
2021-01-14 11:44:00,3799.5,3800.75,3799.5,3800.5,1496
2021-01-14 11:45:00,3800.75,3801.0,3800.0,3800.25,1173
2021-01-14 11:46:00,3800.25,3800.75,3800.0,3800.0,1069
2021-01-14 11:47:00,3800.0,3800.0,3798.75,3799.0,1820
2021-01-14 11:48:00,3799.0,3799.5,3798.75,3799.25,1190
2021-01-14 11:49:00,3799.5,3799.75,3798.25,3798.5,1611
2021-01-14 11:50:00,3798.5,3799.0,3797.75,3798.75,1354
2021-01-14 11:51:00,3799.0,3800.0,3798.5,3798.75,1922
2021-01-14 11:52:00,3798.75,3798.75,3797.5,3797.75,1179
2021-01-14 11:53:00,3797.75,3799.25,3797.5,3798.75,1471
2021-01-14 11:54:00,3799.0,3799.25,3798.5,3798.75,1881
2021-01-14 11:55:00,3798.75,3799.25,3798.5,3798.75,1075
2021-01-14 11:56:00,3798.5,3799.25,3798.0,3798.0,829
2021-01-14 11:57:00,3798.0,3799.0,3797.5,3798.5,1328
2021-01-14 11:58:00,3798.5,3799.5,3798.5,3799.25,1115
2021-01-14 11:59:00,3799.0,3799.25,3798.75,3799.0,1189
2021-01-14 12:00:00,3799.0,3799.0,3797.75,3798.0,1197
2021-01-14 12:01:00,3798.0,3799.5,3798.0,3799.25,1418
2021-01-14 12:02:00,3799.25,3799.5,3798.25,3798.75,1123
2021-01-14 12:03:00,3798.75,3798.75,3798.25,3798.5,725
2021-01-14 12:04:00,3798.5,3799.25,3798.25,3798.75,813
2021-01-14 12:05:00,3798.75,3799.0,3798.25,3798.75,1176
2021-01-14 12:06:00,3798.5,3800.5,3798.5,3800.0,1280
2021-01-14 12:07:00,3800.25,3800.5,3799.5,3799.75,1132
2021-01-14 12:08:00,3799.75,3800.25,3799.25,3800.0,884
2021-01-14 12:09:00,3799.75,3799.75,3797.75,3797.75,1448
2021-01-14 12:10:00,3797.75,3797.75,3796.0,3797.25,3348
2021-01-14 12:11:00,3797.0,3798.0,3796.25,3797.25,1962
2021-01-14 12:12:00,3797.25,3798.25,3797.25,3798.25,1287
2021-01-14 12:13:00,3798.0,3798.5,3797.5,3798.25,990
2021-01-14 12:14:00,3798.0,3799.75,3797.75,3799.75,1980
2021-01-14 12:15:00,3799.75,3800.0,3798.0,3798.0,2423
2021-01-14 12:16:00,3798.0,3799.0,3797.5,3799.0,1483
2021-01-14 12:17:00,3798.75,3799.75,3798.75,3799.5,1017
2021-01-14 12:18:00,3799.25,3799.5,3798.75,3799.25,1086
2021-01-14 12:19:00,3799.0,3799.25,3798.5,3798.75,846
2021-01-14 12:20:00,3798.75,3799.5,3798.75,3799.25,750
2021-01-14 12:21:00,3799.0,3799.75,3798.75,3799.75,833
2021-01-14 12:22:00,3799.5,3799.75,3799.25,3799.5,911
2021-01-14 12:23:00,3799.5,3800.0,3799.5,3800.0,804
2021-01-14 12:24:00,3799.75,3800.25,3799.75,3800.0,576
2021-01-14 12:25:00,3799.75,3800.25,3799.5,3800.0,547
2021-01-14 12:26:00,3799.75,3799.75,3799.25,3799.5,669
2021-01-14 12:27:00,3799.25,3799.5,3799.0,3799.5,517
2021-01-14 12:28:00,3799.25,3799.5,3799.0,3799.25,791
2021-01-14 12:29:00,3799.25,3799.25,3798.75,3799.25,727
2021-01-14 12:30:00,3799.25,3800.25,3799.0,3799.75,1251
2021-01-14 12:31:00,3799.5,3799.75,3798.5,3799.75,995
2021-01-14 12:32:00,3799.5,3799.75,3798.75,3799.0,582
2021-01-14 12:33:00,3799.25,3799.5,3798.5,3798.75,650
2021-01-14 12:34:00,3798.5,3799.0,3797.75,3798.75,1562
2021-01-14 12:35:00,3798.5,3798.75,3797.5,3797.5,1310
2021-01-14 12:36:00,3797.5,3798.5,3797.25,3798.25,1133
2021-01-14 12:37:00,3798.25,3799.0,3797.5,3797.75,1305
2021-01-14 12:38:00,3797.75,3797.75,3797.0,3797.0,1074
2021-01-14 12:39:00,3797.0,3797.75,3796.25,3797.25,1848
2021-01-14 12:40:00,3797.25,3797.25,3795.5,3795.75,4520
2021-01-14 12:41:00,3795.75,3796.25,3795.5,3795.75,2737
2021-01-14 12:42:00,3795.5,3796.75,3794.5,3796.0,3614
2021-01-14 12:43:00,3795.75,3797.0,3795.25,3796.75,2701
2021-01-14 12:44:00,3797.0,3797.0,3795.75,3796.25,1088
2021-01-14 12:45:00,3796.0,3796.25,3793.25,3794.25,4567
2021-01-14 12:46:00,3794.0,3795.5,3793.5,3795.25,1835
2021-01-14 12:47:00,3795.25,3796.5,3794.75,3795.5,2370
2021-01-14 12:48:00,3795.5,3796.0,3795.0,3795.5,1360
2021-01-14 12:49:00,3795.5,3797.25,3795.25,3796.5,2267
2021-01-14 12:50:00,3796.5,3798.25,3796.25,3798.0,2383
2021-01-14 12:51:00,3798.0,3799.25,3798.0,3799.25,2030
2021-01-14 12:52:00,3799.25,3799.75,3798.5,3799.0,3346
2021-01-14 12:53:00,3799.0,3800.25,3799.0,3800.0,2035
2021-01-14 12:54:00,3800.0,3800.75,3799.75,3800.25,3090
2021-01-14 12:55:00,3800.25,3802.0,3800.0,3801.5,5791
2021-01-14 12:56:00,3801.75,3802.5,3801.25,3802.0,2285
2021-01-14 12:57:00,3802.25,3803.0,3801.25,3801.25,2735
2021-01-14 12:58:00,3801.25,3801.5,3800.75,3801.5,1457
2021-01-14 12:59:00,3801.5,3802.0,3801.25,3801.75,1111
2021-01-14 13:00:00,3801.75,3802.0,3800.75,3801.5,1668
2021-01-14 13:01:00,3801.5,3802.0,3801.0,3801.75,1050
2021-01-14 13:02:00,3801.75,3802.25,3801.75,3801.75,869
2021-01-14 13:03:00,3802.0,3802.0,3801.5,3801.75,705
2021-01-14 13:04:00,3801.75,3802.25,3801.25,3802.0,1453
2021-01-14 13:05:00,3802.0,3802.0,3801.25,3801.5,1122
2021-01-14 13:06:00,3801.5,3802.0,3801.25,3801.5,638
2021-01-14 13:07:00,3801.75,3801.75,3801.25,3801.75,825
2021-01-14 13:08:00,3801.75,3802.25,3801.5,3801.75,732
2021-01-14 13:09:00,3802.0,3802.5,3801.5,3802.0,719
2021-01-14 13:10:00,3801.75,3802.25,3800.5,3801.75,1649
2021-01-14 13:11:00,3801.75,3802.0,3800.75,3801.25,1299
2021-01-14 13:12:00,3801.0,3801.25,3800.5,3800.5,1164
